t,x,y
0.545,1.0066391792701083e-16,-1.660918271809498
0.546,1.007859410506103e-16,-1.662926604944183
0.547,1.0090798786825421e-16,-1.6649353108020917
0.548,1.0103005888682945e-16,-1.6669443977002976
0.549,1.0115215461409407e-16,-1.6689538739699026
0.55,1.0127427555869635e-16,-1.670963747956453
0.551,1.0139642223019522e-16,-1.6729740280201453
0.552,1.0151859513907946e-16,-1.674984722536215
0.553,1.016407947967878e-16,-1.6769958398951454
0.554,1.0176302171572936e-16,-1.6790073885032237
0.555,1.0188527640930294e-16,-1.6810193767826622
0.556,1.0200755939191813e-16,-1.6830318131719786
0.557,1.0212987117901491e-16,-1.6850447061264424
0.558,1.022522122870843e-16,-1.6870580641182185
0.559,1.0237458323368933e-16,-1.6890718956368969
0.56,1.0249698453748483e-16,-1.6910862091896683
0.561,1.0261941671823915e-16,-1.6931010133018147
0.562,1.0274188029685428e-16,-1.6951163165168537
0.5630000000000001,1.0286437579538714e-16,-1.6971321273971125
0.5640000000000001,1.029869037370709e-16,-1.6991484545239524
0.5650000000000001,1.0310946464633584e-16,-1.7011653064980246
0.5660000000000001,1.0323205904883116e-16,-1.7031826919398587
0.5670000000000001,1.0335468747144589e-16,-1.7052006194900093
0.5680000000000001,1.034773504423313e-16,-1.7072190978094708
0.5690000000000001,1.036000484909219e-16,-1.7092381355800572
0.5700000000000001,1.0372278214795783e-16,-1.711257741504758
0.5710000000000001,1.0384555194550691e-16,-1.713277924308082
0.5720000000000001,1.039683584169864e-16,-1.7152986927364156
0.5730000000000001,1.0409120209718601e-16,-1.7173200555584343
0.5740000000000001,1.0421408352228974e-16,-1.7193420215653827
0.5750000000000001,1.0433700322989871e-16,-1.721364599571574
0.5760000000000001,1.0445996175905444e-16,-1.7233877984146246
0.577,1.0458295965026081e-16,-1.725411626955837
0.578,1.0470599744550832e-16,-1.727436094080825
0.579,1.0482907568829634e-16,-1.7294612086995036
0.58,1.0495219492365703e-16,-1.7314869797468189
0.581,1.0507535569817917e-16,-1.73351341618286
0.582,1.0519855856003123e-16,-1.7355405269934576
0.583,1.053218040589861e-16,-1.7375683211905253
0.584,1.054450927464446e-16,-1.7395968078122903
0.585,1.0556842517546006e-16,-1.7416259959240008
0.586,1.0569180190076297e-16,-1.7436558946180052
0.587,1.058152234787851e-16,-1.7456865130143606
0.588,1.0593869046768514e-16,-1.7477178602611803
0.589,1.0606220342737301e-16,-1.749749945535056
0.59,1.061857629195355e-16,-1.751782778041429
0.591,1.063093695076619e-16,-1.7538163670150684
0.592,1.0643302375706908e-16,-1.7558507217204165
0.593,1.0655672623492807e-16,-1.7578858514520372
0.594,1.0668047751028953e-16,-1.7599217655351351
0.595,1.068042781541102e-16,-1.76195847332595
0.596,1.0692812873927983e-16,-1.763995984211994
0.597,1.0705202984064723e-16,-1.76603430761273
0.598,1.0717598203504785e-16,-1.768073452980013
0.599,1.0729998590133045e-16,-1.7701134297982488
0.6,1.074240420203848e-16,-1.7721542475852234
0.601,1.0754815097516948e-16,-1.7741959158923089
0.602,1.0767231335073925e-16,-1.776238444305037
0.603,1.0779652973427386e-16,-1.77828184244337
0.604,1.0792080071510594e-16,-1.7803261199625242
0.605,1.0804512688474965e-16,-1.7823712865529933
0.606,1.0816950883693009e-16,-1.7844173519413755
0.607,1.0829394716761167e-16,-1.7864643258907453
0.608,1.0841844247502846e-16,-1.7885122182010011
0.609,1.0854299535971302e-16,-1.7905610387095514
0.61,1.0866760642452675e-16,-1.7926107972917007
0.611,1.087922762746905e-16,-1.7946615038611125
0.612,1.0891700551781431e-16,-1.7967131683703899
0.613,1.0904179476392898e-16,-1.7987658008115328
0.614,1.0916664462551675e-16,-1.8008194112165008
0.615,1.0929155571754272e-16,-1.8028740096576166
0.616,1.0941652865748697e-16,-1.8049296062481759
0.617,1.0954156406537598e-16,-1.8069862111429993
0.618,1.0966666256381563e-16,-1.80904383453882
0.619,1.0979182477802319e-16,-1.8111024866749883
0.62,1.0991705133586074e-16,-1.8131621778338902
0.621,1.1004234286786848e-16,-1.8152229183414583
0.622,1.1016770000729796e-16,-1.8172847185679692
0.623,1.102931233901467e-16,-1.8193475889283086
0.624,1.1041861365519195e-16,-1.8214115398826216
0.625,1.1054417144402544e-16,-1.8234765819369665
0.626,1.1066979740108888e-16,-1.8255427256438341
0.627,1.1079549217370876e-16,-1.827609981602713
0.628,1.1092125641213252e-16,-1.8296783604606464
0.629,1.110470907695644e-16,-1.8317478729128196
0.63,1.1117299590220207e-16,-1.833818529703362
0.631,1.1129897246927379e-16,-1.8358903416256143
0.632,1.1142502113307506e-16,-1.8379633195229594
0.633,1.1155114255900712e-16,-1.8400374742894077
0.634,1.1167733741561428e-16,-1.8421128168701943
0.635,1.118036063746231e-16,-1.844189358262343
0.636,1.1192995011098066e-16,-1.8462671095155416
0.637,1.1205636930289437e-16,-1.848346081732437
0.638,1.1218286463187188e-16,-1.8504262860695257
0.639,1.1230943678276064e-16,-1.8525077337377551
0.64,1.1243608644378933e-16,-1.8545904360032177
0.641,1.1256281430660846e-16,-1.8566744041877428
0.642,1.1268962106633204e-16,-1.8587596496696284
0.643,1.128165074215801e-16,-1.8608461838843133
0.644,1.1294347407452035e-16,-1.8629340183251215
0.645,1.1307052173091222e-16,-1.8650231645438546
0.646,1.1319765110014953e-16,-1.8671136341516956
0.647,1.1332486289530478e-16,-1.869205438819677
0.648,1.1345215783317395e-16,-1.871298590279552
0.649,1.135795366343211e-16,-1.873393100324672
0.65,1.137070000231244e-16,-1.8754889808102848
0.651,1.1383454872782166e-16,-1.8775862436548985
0.652,1.1396218348055734e-16,-1.8796849008404732
0.653,1.1408990501743e-16,-1.8817849644135962
0.654,1.142177140785393e-16,-1.8838864464860239
0.655,1.1434561140803514e-16,-1.8859893592356265
0.656,1.1447359775416609e-16,-1.8880937149070534
0.657,1.1460167386932882e-16,-1.8901995258125974
0.658,1.147298405101189e-16,-1.8923068043330973
0.659,1.148580984373804e-16,-1.8944155629186707
0.66,1.1498644841625846e-16,-1.8965258140895218
0.661,1.1511489121625028e-16,-1.8986375704368927
0.662,1.1524342761125808e-16,-1.9007508446238084
0.663,1.1537205837964266e-16,-1.9028656493861038
0.664,1.1550078430427676e-16,-1.9049819975331777
0.665,1.1562960617260036e-16,-1.9070999019488868
0.666,1.157585247766752e-16,-1.9092193755924751
0.667,1.1588754091324134e-16,-1.9113404314996305
0.668,1.160166553837738e-16,-1.913463082783055
0.669,1.161458689945397e-16,-1.9155873426338497
0.67,1.1627518255665677e-16,-1.9177132243220643
0.671,1.1640459688615207e-16,-1.919840741197954
0.672,1.1653411280402154e-16,-1.9219699066927558
0.673,1.1666373113629103e-16,-1.9241007343198426
0.674,1.1679345271407663e-16,-1.9262332376755642
0.675,1.1692327837364774e-16,-1.928367430440404
0.676,1.170532089564891e-16,-1.9305033263798446
0.677,1.1718324530936477e-16,-1.9326409393455974
0.678,1.1731338828438304e-16,-1.9347802832764782
0.679,1.1744363873906104e-16,-1.9369213721996474
0.68,1.175739975363919e-16,-1.939064220231549
0.681,1.177044655449112e-16,-1.9412088415790296
0.682,1.1783504363876535e-16,-1.9433552505405838
0.683,1.1796573269778077e-16,-1.9455034615072822
0.684,1.1809653360753327e-16,-1.9476534889640493
0.685,1.1822744725941965e-16,-1.9498053474908463
0.686,1.1835847455072894e-16,-1.9519590517636882
0.687,1.184896163847155e-16,-1.9541146165560033
0.6880000000000001,1.186208736706732e-16,-1.9562720567396832
0.6890000000000001,1.1875224732400954e-16,-1.9584313872865042
0.6900000000000001,1.188837382663225e-16,-1.9605926232691617
0.6910000000000001,1.1901534742547676e-16,-1.9627557798626323
0.6920000000000001,1.1914707573568217e-16,-1.9649208723455274
0.6930000000000001,1.1927892413757307e-16,-1.967087916101155
0.6940000000000001,1.1941089357828804e-16,-1.9692569266190738
0.6950000000000001,1.1954298501155212e-16,-1.9714279194962543
0.6960000000000001,1.1967519939775874e-16,-1.9736009104386043
0.6970000000000001,1.1980753770405378e-16,-1.9757759152621417
0.6980000000000001,1.1994000090442083e-16,-1.9779529498944326
0.6990000000000001,1.2007258997976697e-16,-1.9801320303761742
0.7000000000000001,1.2020530591801072e-16,-1.9823131728624015
0.7010000000000001,1.203381497141704e-16,-1.9844963936239866
0.7020000000000001,1.204711223704546e-16,-1.9866817090492832
0.7030000000000001,1.2060422489635325e-16,-1.9888691356453372
0.704,1.2073745830873047e-16,-1.9910586900396763
0.705,1.2087082363191901e-16,-1.9932503889816355
0.706,1.210043218978151e-16,-1.9954442493440558
0.707,1.2113795414597628e-16,-1.997640288124799
0.708,1.2127172142371899e-16,-1.9998385224482813
0.709,1.214056247862189e-16,-2.002038969567371
0.71,1.2153966529661245e-16,-2.004241646864779
0.711,1.2167384402609933e-16,-2.006446571854786
0.712,1.218081620540476e-16,-2.008653762185116
0.713,1.2194262046809925e-16,-2.0108632356384395
0.714,1.2207722036427823e-16,-2.013075010134231
0.715,1.222119628471e-16,-2.0152891037307326
0.716,1.2234684902968223e-16,-2.017505534626395
0.717,1.224818800338583e-16,-2.019724321162059
0.718,1.226170569902913e-16,-2.0219454818226463
0.719,1.227523810385905e-16,-2.0241690352392547
0.72,1.228878533274302e-16,-2.0263950001907207
0.721,1.2302347501466898e-16,-2.0286233956059645
0.722,1.2315924726747267e-16,-2.0308542405657386
0.723,1.232951712624374e-16,-2.0330875543048674
0.724,1.2343124818571607e-16,-2.0353233562140525
0.725,1.2356747923314645e-16,-2.037561665842224
0.726,1.2370386561038087e-16,-2.039802502898326
0.727,1.2384040853301864e-16,-2.0420458872539036
0.728,1.239771092267402e-16,-2.044291838944968
0.729,1.2411396892744367e-16,-2.046540378174317
0.73,1.2425098888138386e-16,-2.0487915253138436
0.731,1.2438817034531274e-16,-2.0510453009068588
0.732,1.2452551458662347e-16,-2.0533017256702757
0.733,1.2466302288349574e-16,-2.0555608204972398
0.734,1.2480069652504377e-16,-2.057822606459283
0.735,1.2493853681146774e-16,-2.060087104808973
0.736,1.2507654505420607e-16,-2.0623543369824393
0.737,1.2521472257609193e-16,-2.0646243246016214
0.738,1.2535307071151124e-16,-2.0668970894772816
0.739,1.2549159080656388e-16,-2.0691726536112536
0.74,1.2563028421922786e-16,-2.0714510391994976
0.741,1.2576915231952554e-16,-2.073732268634373
0.742,1.2590819648969362e-16,-2.0760163645078062
0.743,1.260474181243554e-16,-2.0783033496139223
0.744,1.2618681863069634e-16,-2.0805932469519037
0.745,1.2632639942864282e-16,-2.082886079729051
0.746,1.2646616195104342e-16,-2.0851818713634747
0.747,1.2660610764385437e-16,-2.087480645487434
0.748,1.2674623796632719e-16,-2.089782425950133
0.749,1.2688655439120055e-16,-2.0920872368210843
0.75,1.2702705840489512e-16,-2.094395102393208
0.751,1.2716775150771185e-16,-2.096706047185899
0.752,1.2730863521403423e-16,-2.099020095948574
0.753,1.2744971105253358e-16,-2.1013372736639386
0.754,1.2759098056637855e-16,-2.1036576055513923
0.755,1.2773244531344866e-16,-2.1059811170705
0.756,1.278741068665506e-16,-2.108307833924512
0.757,1.280159668136401e-16,-2.1106377820641744
0.758,1.2815802675804645e-16,-2.1129709876910727
0.759,1.2830028831870214e-16,-2.115307477261592
0.76,1.284427531303765e-16,-2.1176472774908377
0.761,1.2858542284391315e-16,-2.119990415356157
0.762,1.2872829912647332e-16,-2.122336918101465
0.763,1.2887138366178182e-16,-2.1246868132411056
0.764,1.2901467815037923e-16,-2.127040128563981
0.765,1.2915818430987854e-16,-2.129396892137686
0.766,1.2930190387522588e-16,-2.1317571323129925
0.767,1.2944583859896757e-16,-2.1341208777278173
0.768,1.2958999025152106e-16,-2.136488157312174
0.769,1.2973436062145204e-16,-2.138859000292098
0.77,1.2987895151575636e-16,-2.1412334361948173
0.771,1.3002376476014773e-16,-2.14361149485299
0.772,1.3016880219935123e-16,-2.145993206409834
0.773,1.3031406569740187e-16,-2.14837860132383
0.774,1.3045955713795035e-16,-2.15076771037373
0.775,1.3060527842457336e-16,-2.1531605646636445
0.776,1.3075123148109116e-16,-2.1555571956282584
0.777,1.3089741825189154e-16,-2.157957635038151
0.778,1.3104384070225946e-16,-2.1603619150050077
0.779,1.311905008187144e-16,-2.1627700679873367
0.78,1.3133740060935364e-16,-2.1651821267959557
0.781,1.3148454210420328e-16,-2.1675981245997398
0.782,1.3163192735557634e-16,-2.1700180949315784
0.783,1.3177955843843766e-16,-2.1724420716940336
0.784,1.3192743745077735e-16,-2.174870089165892
0.785,1.3207556651399102e-16,-2.1773021820079768
0.786,1.322239477732687e-16,-2.179738385269755
0.787,1.3237258339799187e-16,-2.182178734395533
0.788,1.3252147558213812e-16,-2.1846232652315667
0.789,1.3267062654469569e-16,-2.1870720140321143
0.79,1.3282003853008562e-16,-2.1895250174671337
0.791,1.3296971380859355e-16,-2.1919823126287055
0.792,1.3311965467681123e-16,-2.1944439370384603
0.793,1.3326986345808645e-16,-2.1969099286550424
0.794,1.334203425029841e-16,-2.199380325881444
0.795,1.3357109418975593e-16,-2.201855167572943
0.796,1.3372212092482187e-16,-2.2043344930444917
0.797,1.3387342514326157e-16,-2.2068183420793543
0.798,1.340250093093161e-16,-2.2093067549367933
0.799,1.341768759169023e-16,-2.211799772360685
0.8,1.3432902749013708e-16,-2.2142974355881755
0.801,1.3448146658387478e-16,-2.216799786358235
0.802,1.3463419578425636e-16,-2.2193068669207947
0.803,1.3478721770927028e-16,-2.221818720045761
0.804,1.3494053500932774e-16,-2.224335389032625
0.805,1.3509415036784967e-16,-2.2268569177198225
0.806,1.352480665018681e-16,-2.2293833504947203
0.807,1.354022861626417e-16,-2.231914732303483
0.808,1.3555681213628462e-16,-2.234451108661676
0.809,1.3571164724441162e-16,-2.2369925256643506
0.81,1.3586679434479697e-16,-2.2395390299972573
0.811,1.360222563320499e-16,-2.2420906689474664
0.812,1.3617803613830618e-16,-2.244647490415004
0.8130000000000001,1.3633413673393556e-16,-2.2472095429242267
0.8140000000000001,1.3649056112826698e-16,-2.24977687563555
0.8150000000000001,1.366473123703312e-16,-2.2523495383579966
0.8160000000000001,1.3680439354962114e-16,-2.2549275815611503
0.8170000000000001,1.3696180779687176e-16,-2.2575110563881045
0.8180000000000001,1.3711955828485796e-16,-2.2601000146685175
0.8190000000000001,1.3727764822921332e-16,-2.2626945089319026
0.8200000000000001,1.3743608088926866e-16,-2.265294592421454
0.8210000000000001,1.3759485956891165e-16,-2.2679003191078397
0.8220000000000001,1.3775398761746863e-16,-2.270511743703836
0.8230000000000001,1.3791346843060782e-16,-2.2731289216790382
0.8240000000000001,1.3807330545126669e-16,-2.2757519092748617
0.8250000000000001,1.3823350217060192e-16,-2.278380763520256
0.8260000000000001,1.3839406212896484e-16,-2.281015542247492
0.8270000000000001,1.3855498891690193e-16,-2.283656304108535
0.8280000000000001,1.3871628617618066e-16,-2.2863031085918157
0.8290000000000001,1.3887795760084374e-16,-2.288956016039504
0.8300000000000001,1.3904000693828936e-16,-2.291615087665002
0.8310000000000001,1.3920243799038173e-16,-2.294280385571166
0.8320000000000001,1.3936525461459062e-16,-2.296951972769052
0.833,1.3952846072516093e-16,-2.2996299131967617
0.834,1.3969206029431526e-16,-2.302314271739146
0.835,1.3985605735348761e-16,-2.305005114248231
0.836,1.4002045599459228e-16,-2.3077025075635267
0.837,1.401852603713264e-16,-2.3104065195335157
0.838,1.403504747005094e-16,-2.3131172190375318
0.839,1.4051610326345988e-16,-2.3158346760082864
0.84,1.4068215040741008e-16,-2.318558961454825
0.841,1.408486205469616e-16,-2.321290147486387
0.842,1.4101551816558131e-16,-2.324028307336847
0.843,1.411828478171407e-16,-2.3267735153898172
0.844,1.4135061412749929e-16,-2.329525847204579
0.845,1.4151882179613363e-16,-2.33228537954255
0.846,1.4168747559781447e-16,-2.335052190394755
0.847,1.4185658038433207e-16,-2.337826359010125
0.848,1.4202614108627312e-16,-2.340607965924254
0.849,1.4219616271485063e-16,-2.343397092989492
0.85,1.423666503637875e-16,-2.346193823405633
0.851,1.4253760921125834e-16,-2.3489982417516613
0.852,1.4270904452188854e-16,-2.3518104340183332
0.853,1.4288096164881538e-16,-2.354630487641873
0.854,1.430533660358123e-16,-2.357458491538688
0.855,1.4322626321947832e-16,-2.360294536141035
0.856,1.4339965883149656e-16,-2.36313871343417
0.857,1.4357355860096247e-16,-2.3659911169939307
0.858,1.4374796835678658e-16,-2.3688518420263933
0.859,1.4392289403017327e-16,-2.371720985408098
0.86,1.4409834165717866e-16,-2.3745986457279105
0.861,1.4427431738135156e-16,-2.3774849233302238
0.862,1.4445082745645974e-16,-2.380379920359337
0.863,1.446278782493056e-16,-2.3832837408054988
0.864,1.4480547624263486e-16,-2.3861964905524387
0.865,1.4498362803814146e-16,-2.389118277426471
0.866,1.4516234035957345e-16,-2.392049211247083
0.867,1.4534162005594268e-16,-2.3949894038795265
0.868,1.4552147410484485e-16,-2.3979389692888735
0.869,1.4570190961589207e-16,-2.400898023596198
0.87,1.458829338342638e-16,-2.4038666851365176
0.871,1.460645541443821e-16,-2.406845074518876
0.872,1.4624677807371428e-16,-2.4098333146881687
0.873,1.4642961329671068e-16,-2.4128315309899557
0.874,1.466130676388823e-16,-2.41583985123655
0.875,1.467971490810241e-16,-2.4188584057763673
0.876,1.469818657635917e-16,-2.4218873275651887
0.877,1.471672259912369e-16,-2.4249267522402307
0.878,1.473532382375097e-16,-2.4279768181970343
0.879,1.4753991114973538e-16,-2.431037666669117
0.88,1.4772725355407203e-16,-2.4341094418104174
0.881,1.4791527446076026e-16,-2.437192290781306
0.882,1.481039830695704e-16,-2.4402863638372154
0.883,1.4829338877545977e-16,-2.44339181442123
0.884,1.484835011744475e-16,-2.446508799260022
